t_ms,PWM,Presion_kPa
2890,0,-0.475
2900,0,-0.456
2910,0,-0.494
2920,0,-0.556
2930,0,-0.475
2940,0,-0.500
2950,0,-0.500
2960,0,-0.481
2970,0,-0.381
2980,0,-0.381
2990,0,-0.369
3000,0,-0.337
3010,0,-0.381
3020,0,-0.437
3030,0,-0.450
3040,0,-0.406
3050,0,-0.375
3060,0,-0.375
3070,0,-0.412
3080,0,-0.394
3090,0,-0.319
3100,0,-0.256
3110,0,-0.319
3120,0,-0.287
3130,0,-0.287
3140,0,-0.275
3150,0,-0.225
3160,0,-0.219
3170,0,-0.206
3180,0,-0.156
3190,0,-0.150
3200,0,-0.144
3210,0,-0.162
3220,0,-0.137
3230,0,-0.044
3240,0,-0.006
3250,0,-0.037
3260,0,-0.012
3270,0,0.013
3280,0,-0.050
3290,0,-0.087
3300,0,-0.081
3310,0,-0.062
3320,0,-0.044
3330,0,-0.037
3340,0,-0.062
3350,0,-0.025
3360,0,0.025
3370,0,-0.050
3380,0,-0.012
3390,0,-0.012
3400,0,-0.031
3410,0,-0.044
3420,0,-0.094
3430,0,-0.062
3440,0,0.000
3450,0,0.088
3460,0,0.113
3470,0,0.069
3480,0,0.125
3490,0,0.225
3500,0,0.069
3510,0,0.006
3520,0,0.069
3530,0,0.113
3540,0,0.063
3550,0,-0.025
3560,0,-0.044
3570,0,-0.044
3580,0,0.075
3590,0,0.069
3600,0,0.019
3610,0,-0.100
3620,0,-0.125
3630,0,-0.062
3640,0,-0.106
3650,0,-0.081
3660,0,-0.031
3670,0,0.000
3680,0,0.056
3690,0,0.094
3700,0,0.113
3710,0,-0.056
3720,0,-0.087
3730,0,-0.075
3740,0,0.006
3750,0,0.000
3760,0,-0.069
3770,0,-0.112
3780,0,-0.137
3790,0,-0.137
3800,0,-0.081
3810,0,-0.100
3820,0,-0.150
3830,0,-0.162
3840,0,-0.150
3850,0,-0.075
3860,0,-0.137
3870,0,-0.187
3880,0,-0.150
3890,0,-0.131
3900,0,-0.106
3910,0,-0.100
3920,0,-0.131
3930,0,-0.156
3940,0,-0.162
3950,0,-0.144
3960,0,-0.194
3970,0,-0.150
3980,0,-0.144
3990,0,-0.175
4000,0,-0.156
4010,0,-0.156
4020,0,-0.106
4030,0,-0.087
4040,0,-0.087
4050,0,-0.131
4060,0,-0.131
4070,0,-0.106
4080,0,-0.081
4090,0,-0.050
4100,0,-0.069
4110,0,-0.144
4120,0,-0.175
4130,0,-0.169
4140,0,-0.144
4150,0,-0.150
4160,0,-0.175
4170,0,-0.169
4180,0,-0.162
4190,0,-0.156
