t_ms,PWM,Presion_kPa
3650,0,3.700
3660,0,3.694
3670,0,3.694
3680,0,3.694
3690,0,3.700
3700,0,3.688
3710,0,3.688
3720,0,3.681
3730,0,3.681
3740,0,3.681
3750,0,3.694
3760,0,3.681
3770,0,3.694
3780,0,3.688
3790,0,3.694
3800,0,3.688
3810,0,3.688
3820,0,3.694
3830,0,3.688
3840,0,3.700
3850,0,3.700
3860,0,3.700
3870,0,3.694
3880,0,3.688
3890,0,3.688
3900,0,3.681
3910,0,3.688
3920,0,3.688
3930,0,3.681
3940,0,3.681
3950,0,3.688
3960,0,3.694
3970,0,3.700
3980,0,3.694
3990,0,3.694
4000,0,3.700
4010,0,3.694
4020,0,3.681
4030,0,3.694
4040,0,3.688
4050,0,3.700
4060,0,3.694
4070,0,3.706
4080,0,3.713
4090,0,3.700
4100,0,3.688
4110,0,3.700
4120,0,3.694
4130,0,3.719
4140,0,3.688
4150,0,3.700
4160,0,3.694
4170,0,3.694
4180,0,3.694
4190,0,3.700
4200,0,3.700
4210,0,3.688
4220,0,3.694
4230,0,3.706
4240,0,3.688
4250,0,3.694
4260,0,3.700
4270,0,3.694
4280,0,3.694
4290,0,3.694
4300,0,3.681
4310,0,3.675
4320,0,3.688
4330,0,3.700
4340,0,3.688
4350,0,3.688
4360,0,3.700
4370,0,3.706
4380,0,3.700
4390,0,3.681
4400,0,3.688
4410,0,3.694
4420,0,3.694
4430,0,3.688
4440,0,3.700
4450,0,3.688
4460,0,3.706
4470,0,3.681
4480,0,3.694
4490,0,3.694
4500,0,3.700
4510,0,3.706
4520,0,3.688
4530,0,3.694
4540,0,3.688
4550,0,3.694
4560,0,3.688
4570,0,3.681
4580,0,3.688
4590,0,3.688
4600,0,3.688
4610,0,3.694
4620,0,3.694
4630,0,3.688
4640,0,3.694
4650,0,3.700
4660,0,3.700
4670,0,3.688
4680,0,3.688
4690,0,3.688
4700,0,3.681
4710,0,3.688
4720,0,3.700
4730,0,3.700
4740,0,3.700
